"date","crypto_CSAD","btc_open","btc_close","btc_high","btc_low","btc_vs_mrkt_CSAD","SP500_open","SP500_close","SP500_high","SP500_low"
2015-10-22,0.00259028865445472,266.5,274.02,276.51,266.13,1.81623130407064,2021.880005,2052.51001,2055.199951,2021.880005
2015-10-22,0.00259028865445472,266.5,274.02,276.51,266.13,1.81623130407064,266.5,274.02,276.51,266.13
2015-10-23,0.00193440113909223,273.65,276.5,278.68,273.54,0.976045771534283,2058.189941,2075.149902,2079.73999,2058.189941
2015-10-23,0.00193440113909223,273.65,276.5,278.68,273.54,0.976045771534283,273.65,276.5,278.68,273.54
2015-10-24,0.00290658365366452,276.5,281.65,281.71,276.5,0.357849348982915,2066.6350095,2073.164917,2077.4399415,2062.359985
2015-10-24,0.00290658365366452,276.5,281.65,281.71,276.5,0.357849348982915,276.5,281.65,281.71,276.5
2015-10-25,0.00216046883342909,281.44,283.68,294.06,281.44,0.0508962178197724,2070.85754375,2072.1724245,2076.28991725,2064.445007
2015-10-25,0.00216046883342909,281.44,283.68,294.06,281.44,0.0508962178197724,281.44,283.68,294.06,281.44
2015-10-26,0.00332348911985185,283.63,285.3,285.3,280.51,0.254955164165733,2075.080078,2071.179932,2075.139893,2066.530029
2015-10-26,0.00332348911985185,283.63,285.3,285.3,280.51,0.254955164165733,283.63,285.3,285.3,280.51
2015-10-27,0.00315735720192489,285.18,293.79,296.21,285.01,0.194915235694853,2068.75,2065.889893,2070.370117,2058.840088
2015-10-27,0.00315735720192489,285.18,293.79,296.21,285.01,0.194915235694853,285.18,293.79,296.21,285.01
2015-10-28,0.00192034556720843,293.7,304.62,306.33,293.7,1.37835530945262,2066.47998,2090.350098,2090.350098,2063.110107
2015-10-28,0.00192034556720843,293.7,304.62,306.33,293.7,1.37835530945262,293.7,304.62,306.33,293.7
2015-10-29,0.00249815289542532,304.32,313.86,318.17,301.82,0.034987663504415,304.32,313.86,318.17,301.82
2015-10-29,0.00249815289542532,304.32,313.86,318.17,301.82,0.034987663504415,2088.350098,2089.409912,2092.52002,2082.629883
2015-10-30,0.00349228876410097,313.94,328.01,334.17,313.94,0.646289963770356,2090,2079.360107,2094.320068,2079.340088
2015-10-30,0.00349228876410097,313.94,328.01,334.17,313.94,0.646289963770356,313.94,328.01,334.17,313.94
2015-10-31,0.00190047114406469,328.51,314.17,332.78,309.25,0.343519116009493,2085.380005,2091.705078,2100.2600095,2080.050049
2015-10-31,0.00190047114406469,328.51,314.17,332.78,309.25,0.343519116009493,328.51,314.17,332.78,309.25
2015-11-01,0.00197041443687763,315,325.43,327.47,311.88,0.837981056994612,2083.0700075,2097.8775635,2103.22998025,2080.4050295
2015-11-01,0.00197041443687763,315,325.43,327.47,311.88,0.837981056994612,315,325.43,327.47,311.88
2015-11-02,0.00231166703363413,325.94,361.19,365.36,323.21,1.33357355938252,325.94,361.19,365.36,323.21
2015-11-02,0.00231166703363413,325.94,361.19,365.36,323.21,1.33357355938252,2080.76001,2104.050049,2106.199951,2080.76001
2015-11-03,0.002973392964566,361.87,403.42,417.9,357.65,0.386074443760879,2102.629883,2109.790039,2116.47998,2097.51001
2015-11-03,0.002973392964566,361.87,403.42,417.9,357.65,0.386074443760879,361.87,403.42,417.9,357.65
2015-11-04,0.00383227412655811,403.66,411.56,495.56,380.55,0.504368638751665,2110.600098,2102.310059,2114.590088,2096.97998
2015-11-04,0.00383227412655811,403.66,411.56,495.56,380.55,0.504368638751665,403.66,411.56,495.56,380.55
2015-11-05,0.0025668256926144,408.08,386.35,447.56,374.58,0.126585022829314,2101.679932,2099.929932,2108.780029,2090.409912
2015-11-05,0.0025668256926144,408.08,386.35,447.56,374.58,0.126585022829314,408.08,386.35,447.56,374.58
2015-11-06,0.00216479960903674,388.05,374.47,395.84,354.02,0.00916727623788436,2098.600098,2099.199951,2101.909912,2083.73999
2015-11-06,0.00216479960903674,388.05,374.47,395.84,354.02,0.00916727623788436,388.05,374.47,395.84,354.02
2015-11-07,0.00335024246821635,374.27,386.48,390.59,372.43,0.530759477809318,2097.5800785,2088.8900145,2099.2349855,2075.98999
2015-11-07,0.00335024246821635,374.27,386.48,390.59,372.43,0.530759477809318,374.27,386.48,390.59,372.43
2015-11-08,0.0028439195777485,384.28,373.37,389.89,368.7,0.799284223017193,2097.07006875,2083.73504625,2097.89752225,2072.11499
2015-11-08,0.0028439195777485,384.28,373.37,389.89,368.7,0.799284223017193,384.28,373.37,389.89,368.7
2015-11-09,0.00214123405840801,374.32,380.26,385.28,362.89,1.0697554993949,2096.560059,2078.580078,2096.560059,2068.23999
2015-11-09,0.00214123405840801,374.32,380.26,385.28,362.89,1.0697554993949,374.32,380.26,385.28,362.89
2015-11-10,0.00215591191002282,379.98,336.82,381.39,329.11,0.241052729514077,2077.189941,2081.719971,2083.669922,2069.909912
2015-11-10,0.00215591191002282,379.98,336.82,381.39,329.11,0.241052729514077,379.98,336.82,381.39,329.11
2015-11-11,0.0025788356327966,339.82,311.08,340.58,301,0.515808134028387,339.82,311.08,340.58,301
2015-11-11,0.0025788356327966,339.82,311.08,340.58,301,0.515808134028387,2083.409912,2075,2086.939941,2074.850098
2015-11-12,0.00318353518124394,314.08,338.15,345.08,313.36,1.57261614009001,2072.290039,2045.969971,2072.290039,2045.660034
2015-11-12,0.00318353518124394,314.08,338.15,345.08,313.36,1.57261614009001,314.08,338.15,345.08,313.36
2015-11-13,0.00329766636775666,338.5,336.75,340.91,326.07,1.31126579559831,2044.640015,2023.040039,2044.640015,2022.02002
2015-11-13,0.00329766636775666,338.5,336.75,340.91,326.07,1.31126579559831,338.5,336.75,340.91,326.07
2015-11-14,0.00244937609728009,336.62,332.91,338.18,329.97,0.25846249320993,2033.3599855,2038.11499,2048.929993,2020.7050175
2015-11-14,0.00244937609728009,336.62,332.91,338.18,329.97,0.25846249320993,336.62,332.91,338.18,329.97
2015-11-15,0.00252192821405908,333.05,320.17,334.66,317.49,1.05030179302104,333.05,320.17,334.66,317.49
2015-11-15,0.00252192821405908,333.05,320.17,334.66,317.49,1.05030179302104,2027.71997075,2045.6524655,2051.074982,2020.04751625
2015-11-16,0.00273005465742486,319.74,330.75,331.63,315.9,1.84481813652734,2022.079956,2053.189941,2053.219971,2019.390015
2015-11-16,0.00273005465742486,319.74,330.75,331.63,315.9,1.84481813652734,319.74,330.75,331.63,315.9
2015-11-17,0.00220808573142402,330.36,335.09,338.35,329.61,0.217786344640414,330.36,335.09,338.35,329.61
2015-11-17,0.00220808573142402,330.36,335.09,338.35,329.61,0.217786344640414,2053.669922,2050.439941,2066.689941,2045.900024
2015-11-18,0.00227859706424932,334.59,334.59,336.53,330.64,1.84659364425888,334.59,334.59,336.53,330.64
2015-11-18,0.00227859706424932,334.59,334.59,336.53,330.64,1.84659364425888,2051.98999,2083.580078,2085.310059,2051.98999
2015-11-19,0.00350162659715599,334.68,326.15,335.33,325.27,0.169386971483824,334.68,326.15,335.33,325.27
2015-11-19,0.00350162659715599,334.68,326.15,335.33,325.27,0.169386971483824,2083.699951,2081.23999,2086.73999,2078.76001
2015-11-20,0.00207426048042306,326.41,322.02,326.47,312.22,0.34489917678519,2082.820068,2089.169922,2097.060059,2082.820068
2015-11-20,0.00207426048042306,326.41,322.02,326.47,312.22,0.34489917678519,326.41,322.02,326.47,312.22
2015-11-21,0.0022528920707333,322.09,326.93,328.16,319.6,0.0764588488377718,322.09,326.93,328.16,319.6
2015-11-21,0.0022528920707333,322.09,326.93,328.16,319.6,0.0764588488377718,2086.11499,2087.880005,2096.335083,2082.1049805
2015-11-22,0.00182332971246803,326.98,324.54,327.01,321.26,0.0568108196613343,326.98,324.54,327.01,321.26
2015-11-22,0.00182332971246803,326.98,324.54,327.01,321.26,0.0568108196613343,2087.762451,2087.2350465,2095.972595,2081.74743675
2015-11-23,0.00187927496833483,324.35,323.05,325.12,321.29,0.190317090196535,324.35,323.05,325.12,321.29
2015-11-23,0.00187927496833483,324.35,323.05,325.12,321.29,0.190317090196535,2089.409912,2086.590088,2095.610107,2081.389893
2015-11-24,0.00206946630552837,323.01,320.05,323.06,318.12,0.24941719297163,2084.419922,2089.139893,2094.120117,2070.290039
2015-11-24,0.00206946630552837,323.01,320.05,323.06,318.12,0.24941719297163,323.01,320.05,323.06,318.12
2015-11-25,0.00278584616304877,320.05,328.21,329.13,316.77,0.0516811323165552,320.05,328.21,329.13,316.77
2015-11-25,0.00278584616304877,320.05,328.21,329.13,316.77,0.0516811323165552,2089.300049,2088.870117,2093,2086.300049
2015-11-26,0.00244818633738379,328.3,352.68,366.76,328.23,0.00244583951071436,2089.0600585,2089.490112,2093.1450195,2085.214966
2015-11-26,0.00244818633738379,328.3,352.68,366.76,328.23,0.00244583951071436,328.3,352.68,366.76,328.23
2015-11-27,0.00245324227504151,351.86,358.04,363.59,347.87,0.0486195970729576,2088.820068,2090.110107,2093.290039,2084.129883
2015-11-27,0.00245324227504151,351.86,358.04,363.59,347.87,0.0486195970729576,351.86,358.04,363.59,347.87
2015-11-28,0.00215340368039856,357.14,357.38,359.54,352.17,0.29543886417217,2089.8850095,2085.2600095,2093.550049,2082.2698975
2015-11-28,0.00215340368039856,357.14,357.38,359.54,352.17,0.29543886417217,357.14,357.38,359.54,352.17
2015-11-29,0.00201452993721841,357.47,371.29,371.94,355.67,0.468137257424421,357.47,371.29,371.94,355.67
2015-11-29,0.00201452993721841,357.47,371.29,371.94,355.67,0.468137257424421,2090.41748025,2082.83496075,2093.680054,2081.33990475
2015-11-30,0.0024719439719307,371.44,377.32,382.36,370.38,0.639699246142736,2090.949951,2080.409912,2093.810059,2080.409912
2015-11-30,0.0024719439719307,371.44,377.32,382.36,370.38,0.639699246142736,371.44,377.32,382.36,370.38
2015-12-01,0.00203464609049038,377.41,362.49,378.93,356.56,1.12502668957236,2082.929932,2102.629883,2103.370117,2082.929932
2015-12-01,0.00203464609049038,377.41,362.49,378.93,356.56,1.12502668957236,377.41,362.49,378.93,356.56
2015-12-02,0.00276133270863868,361.85,359.19,362.23,349.46,1.31105898991415,2101.709961,2079.51001,2104.27002,2077.110107
2015-12-02,0.00276133270863868,361.85,359.19,362.23,349.46,1.31105898991415,361.85,359.19,362.23,349.46
2015-12-03,0.00213095630707963,359.33,361.05,370.27,357.41,1.84399528155888,2080.709961,2049.620117,2085,2042.349976
2015-12-03,0.00213095630707963,359.33,361.05,370.27,357.41,1.84399528155888,359.33,361.05,370.27,357.41
2015-12-04,0.00239185257295127,361.26,363.18,363.52,355.76,2.37263118413354,2051.23999,2091.689941,2093.840088,2051.23999
2015-12-04,0.00239185257295127,361.26,363.18,363.52,355.76,2.37263118413354,361.26,363.18,363.52,355.76
2015-12-05,0.00219991039613129,363.72,388.95,389.79,363.23,0.768594760219713,2070.829956,2084.3800045,2092.130005,2059.0100095
2015-12-05,0.00219991039613129,363.72,388.95,389.79,363.23,0.768594760219713,363.72,388.95,389.79,363.23
2015-12-06,0.00213043560862305,389.56,388.78,402.81,387.09,0.0203212662471134,2080.624939,2080.72503625,2091.2749635,2062.89501925
2015-12-06,0.00213043560862305,389.56,388.78,402.81,387.09,0.0203212662471134,389.56,388.78,402.81,387.09
2015-12-07,0.00216007741856825,389.98,395.54,399.97,385.41,0.803343675432351,2090.419922,2077.070068,2090.419922,2066.780029
2015-12-07,0.00216007741856825,389.98,395.54,399.97,385.41,0.803343675432351,389.98,395.54,399.97,385.41
2015-12-08,0.00217314258486299,395.75,415.56,415.56,389.95,0.602051508179948,395.75,415.56,415.56,389.95
2015-12-08,0.00217314258486299,395.75,415.56,415.56,389.95,0.602051508179948,2073.389893,2063.590088,2073.850098,2052.320068
2015-12-09,0.00201416250592835,414.44,417.56,423.12,406.29,0.826060852130455,2061.169922,2047.619995,2080.330078,2036.530029
2015-12-09,0.00201416250592835,414.44,417.56,423.12,406.29,0.826060852130455,414.44,417.56,423.12,406.29
2015-12-10,0.00254144012665426,417.99,415.48,419.51,411.55,0.229319462751151,2047.930054,2052.22998,2067.649902,2045.670044
2015-12-10,0.00254144012665426,417.99,415.48,419.51,411.55,0.229319462751151,417.99,415.48,419.51,411.55
2015-12-11,0.00234687186296557,415.28,451.94,451.94,415.28,2.10153064491768,2047.27002,2012.369995,2047.27002,2008.800049
2015-12-11,0.00234687186296557,415.28,451.94,451.94,415.28,2.10153064491768,415.28,451.94,451.94,415.28
2015-12-12,0.00261556101197903,452.33,435,469.1,410.74,0.814360432221613,452.33,435,469.1,410.74
2015-12-12,0.00261556101197903,452.33,435,469.1,410.74,0.814360432221613,2030.3200075,2017.154968,2035.095032,2001.0300295
2015-12-13,0.00266741608123705,431.66,433.75,441.68,426.27,0.164531522977862,2021.84500125,2019.5474545,2029.007538,1997.14501975
2015-12-13,0.00266741608123705,431.66,433.75,441.68,426.27,0.164531522977862,431.66,433.75,441.68,426.27
2015-12-14,0.00316395940640682,433.27,444.18,447.14,430.46,0.491167824677472,2013.369995,2021.939941,2022.920044,1993.26001
2015-12-14,0.00316395940640682,433.27,444.18,447.14,430.46,0.491167824677472,433.27,444.18,447.14,430.46
2015-12-15,0.00254881528373119,443.88,465.32,465.32,443.88,1.04559969011882,2025.550049,2043.410034,2053.870117,2025.550049
2015-12-15,0.00254881528373119,443.88,465.32,465.32,443.88,1.04559969011882,443.88,465.32,465.32,443.88
2015-12-16,0.00262334547088072,465.21,454.93,465.21,443.85,1.55359106969058,2046.5,2073.070068,2076.719971,2042.430054
2015-12-16,0.00262334547088072,465.21,454.93,465.21,443.85,1.55359106969058,465.21,454.93,465.21,443.85
2015-12-17,0.00269210356563248,454.78,456.08,457.86,448.86,1.89581915683932,2073.76001,2041.890015,2076.370117,2041.660034
2015-12-17,0.00269210356563248,454.78,456.08,457.86,448.86,1.89581915683932,454.78,456.08,457.86,448.86
2015-12-18,0.00207111426634588,455.85,463.62,465.18,454.94,2.12832510820022,2040.810059,2005.550049,2040.810059,2005.329956
2015-12-18,0.00207111426634588,455.85,463.62,465.18,454.94,2.12832510820022,455.85,463.62,465.18,454.94
2015-12-19,0.00244206669495008,463.55,462.32,465.58,456.76,0.758277474352225,2025.5400395,2013.3500365,2031.8550415,2005.630005
2015-12-19,0.00244206669495008,463.55,462.32,465.58,456.76,0.758277474352225,463.55,462.32,465.58,456.76
2015-12-20,0.00220288164229284,462.23,442.69,462.64,434.34,0.0649665767599813,2017.90502975,2017.25003025,2027.37753275,2005.7800295
2015-12-20,0.00220288164229284,462.23,442.69,462.64,434.34,0.0649665767599813,462.23,442.69,462.64,434.34
2015-12-21,0.00268886516611693,442.84,438.64,444.73,427.31,0.632356878952218,442.84,438.64,444.73,427.31
2015-12-21,0.00268886516611693,442.84,438.64,444.73,427.31,0.632356878952218,2010.27002,2021.150024,2022.900024,2005.930054
2015-12-22,0.00325047420147823,437.44,436.57,443.69,435.52,0.925072735682336,2023.150024,2038.969971,2042.73999,2020.48999
2015-12-22,0.00325047420147823,437.44,436.57,443.69,435.52,0.925072735682336,437.44,436.57,443.69,435.52
2015-12-23,0.00243364995098228,436.72,442.4,444.53,436.62,1.2894448393819,2042.199951,2064.290039,2064.72998,2042.199951
2015-12-23,0.00243364995098228,436.72,442.4,444.53,436.62,1.2894448393819,436.72,442.4,444.53,436.62
2015-12-24,0.00299990605485975,443.09,454.99,458.46,443.08,0.175824895702852,2063.52002,2060.98999,2067.360107,2058.72998
2015-12-24,0.00299990605485975,443.09,454.99,458.46,443.08,0.175824895702852,443.09,454.99,458.46,443.08
2015-12-25,0.00202664350479948,454.86,455.65,458.31,452.07,0.138407169373403,454.86,455.65,458.31,452.07
2015-12-25,0.00202664350479948,454.86,455.65,458.31,452.07,0.138407169373403,2060.64502,2058.744995,2062.5650635,2051.4649655
2015-12-26,0.00257540102815677,455.76,417.27,457.49,405.76,0.118389893644452,2059.20752,2057.6224975,2060.16754175,2047.83245825
2015-12-26,0.00257540102815677,455.76,417.27,457.49,405.76,0.118389893644452,455.76,417.27,457.49,405.76
2015-12-27,0.00312392862980199,416.51,422.82,424.01,408.88,0.110832258224805,2058.48877,2057.06124875,2058.968780875,2046.016204625
2015-12-27,0.00312392862980199,416.51,422.82,424.01,408.88,0.110832258224805,416.51,422.82,424.01,408.88
2015-12-28,0.00264696085854441,423.34,422.28,429.77,418.48,0.101246148125061,423.34,422.28,429.77,418.48
2015-12-28,0.00264696085854441,423.34,422.28,429.77,418.48,0.101246148125061,2057.77002,2056.5,2057.77002,2044.199951
2015-12-29,0.00275238180605211,422.1,432.98,432.98,420.63,1.02541699250421,422.1,432.98,432.98,420.63
2015-12-29,0.00275238180605211,422.1,432.98,432.98,420.63,1.02541699250421,2060.540039,2078.360107,2081.560059,2060.540039
2015-12-30,0.002599141666412,433.3,426.62,434.39,422.08,0.844624487310584,2077.340088,2063.360107,2077.340088,2061.969971
2015-12-30,0.002599141666412,433.3,426.62,434.39,422.08,0.844624487310584,433.3,426.62,434.39,422.08
2015-12-31,0.00241014979732012,425.88,430.57,432.92,418.74,1.00937381796641,2060.590088,2043.939941,2062.540039,2043.619995
2015-12-31,0.00241014979732012,425.88,430.57,432.92,418.74,1.00937381796641,425.88,430.57,432.92,418.74
2016-01-01,0.00225331406968157,430.72,434.33,436.25,427.51,1.2785444330446,430.72,434.33,436.25,427.51
2016-01-01,0.00225331406968157,430.72,434.33,436.25,427.51,1.2785444330446,2049.3950195,2028.2999875,2050.369995,2016.6500245
2016-01-02,0.00174979557819504,434.62,433.44,436.06,431.87,1.41406706770873,434.62,433.44,436.06,431.87
2016-01-02,0.00174979557819504,434.62,433.44,436.06,431.87,1.41406706770873,2043.79748525,2020.48001075,2044.284973,2003.16503925
2016-01-03,0.00268509258389347,433.58,430.01,433.74,424.71,1.48210804357852,2040.998718125,2016.570022375,2041.242462,1996.422546625
2016-01-03,0.00268509258389347,433.58,430.01,433.74,424.71,1.48210804357852,433.58,430.01,433.74,424.71
2016-01-04,0.00247125656293523,430.06,433.09,434.52,429.08,1.55069479132788,2038.199951,2012.660034,2038.199951,1989.680054
2016-01-04,0.00247125656293523,430.06,433.09,434.52,429.08,1.55069479132788,430.06,433.09,434.52,429.08
2016-01-05,0.00252038353996625,433.07,431.96,434.18,429.68,0.150831178228447,433.07,431.96,434.18,429.68
2016-01-05,0.00252038353996625,433.07,431.96,434.18,429.68,0.150831178228447,2013.780029,2016.709961,2021.939941,2004.170044
2016-01-06,0.00324630018258036,431.86,429.11,431.86,426.34,1.32320970150621,431.86,429.11,431.86,426.34
2016-01-06,0.00324630018258036,431.86,429.11,431.86,426.34,1.32320970150621,2011.709961,1990.26001,2011.709961,1979.050049
2016-01-07,0.00217945675934849,430.01,458.05,458.77,429.08,2.61498934332059,1985.319946,1943.089966,1985.319946,1938.829956
2016-01-07,0.00217945675934849,430.01,458.05,458.77,429.08,2.61498934332059,430.01,458.05,458.77,429.08
2016-01-08,0.00246974719188436,457.54,453.23,462.93,447.94,1.52263721573715,1945.969971,1922.030029,1960.400024,1918.459961
2016-01-08,0.00246974719188436,457.54,453.23,462.93,447.94,1.52263721573715,457.54,453.23,462.93,447.94
2016-01-09,0.00198122524793437,453.38,447.61,454.64,446.89,0.855091808943317,453.38,447.61,454.64,446.89
2016-01-09,0.00198122524793437,453.38,447.61,454.64,446.89,0.855091808943317,1936.044983,1922.8500365,1948.025024,1909.7799685
2016-01-10,0.00300512671871458,448.24,447.99,448.31,440.35,0.518984494294051,448.24,447.99,448.31,440.35
2016-01-10,0.00300512671871458,448.24,447.99,448.31,440.35,0.518984494294051,1931.082489,1923.26004025,1941.837524,1905.43997225
2016-01-11,0.00266490931206878,448.7,448.43,450.66,443.86,0.180933587913615,1926.119995,1923.670044,1935.650024,1901.099976
2016-01-11,0.00266490931206878,448.7,448.43,450.66,443.86,0.180933587913615,448.7,448.43,450.66,443.86
2016-01-12,0.00302496735351034,448.18,435.69,448.18,435.69,0.658942074911567,1927.829956,1938.680054,1947.380005,1914.349976
2016-01-12,0.00302496735351034,448.18,435.69,448.18,435.69,0.658942074911567,448.18,435.69,448.18,435.69
2016-01-13,0.00224122272337063,434.67,432.37,435.19,424.44,3.16466477875925,1940.339966,1890.280029,1950.329956,1886.410034
2016-01-13,0.00224122272337063,434.67,432.37,435.19,424.44,3.16466477875925,434.67,432.37,435.19,424.44
2016-01-14,0.00440904747694629,432.29,430.31,433.32,427.85,1.91341023117141,432.29,430.31,433.32,427.85
2016-01-14,0.00440904747694629,432.29,430.31,433.32,427.85,1.91341023117141,1891.680054,1921.839966,1934.469971,1878.930054
2016-01-15,0.00226462470796524,430.25,364.33,430.25,364.33,2.33069711843133,1916.680054,1880.329956,1916.680054,1857.829956
2016-01-15,0.00226462470796524,430.25,364.33,430.25,364.33,2.33069711843133,430.25,364.33,430.25,364.33
2016-01-16,0.00319193998684939,365.07,387.54,390.56,354.91,1.42366112316529,1902.670044,1880.829956,1909.0599975,1861.214966
2016-01-16,0.00319193998684939,365.07,387.54,390.56,354.91,1.42366112316529,365.07,387.54,390.56,354.91
2016-01-17,0.0027637381249896,387.15,382.3,390.96,380.09,0.96196583891044,1895.665039,1881.079956,1905.24996925,1862.907471
2016-01-17,0.0027637381249896,387.15,382.3,390.96,380.09,0.96196583891044,387.15,382.3,390.96,380.09
2016-01-18,0.00352605338227614,381.73,387.17,388.1,376.67,0.730940288132983,381.73,387.17,388.1,376.67
2016-01-18,0.00352605338227614,381.73,387.17,388.1,376.67,0.730940288132983,1892.1625365,1881.204956,1903.344955125,1863.7537235
2016-01-19,0.00220021869532714,387.03,380.15,387.73,378.97,0.49804209065387,387.03,380.15,387.73,378.97
2016-01-19,0.00220021869532714,387.03,380.15,387.73,378.97,0.49804209065387,1888.660034,1881.329956,1901.439941,1864.599976
2016-01-20,0.00350228539954323,379.74,420.23,425.27,376.6,1.12060421225542,1876.180054,1859.329956,1876.180054,1812.290039
2016-01-20,0.00350228539954323,379.74,420.23,425.27,376.6,1.12060421225542,379.74,420.23,425.27,376.6
2016-01-21,0.00183976226249759,419.63,410.26,422.88,406.3,0.466283340323257,1861.459961,1868.98999,1889.849976,1848.97998
2016-01-21,0.00183976226249759,419.63,410.26,422.88,406.3,0.466283340323257,419.63,410.26,422.88,406.3
2016-01-22,0.00242594060563509,409.75,382.49,410.41,375.28,1.88647040072197,409.75,382.49,410.41,375.28
2016-01-22,0.00242594060563509,409.75,382.49,410.41,375.28,1.88647040072197,1877.400024,1906.900024,1908.849976,1877.400024
2016-01-23,0.00254736489406989,382.43,387.49,394.54,381.98,0.016793383033545,382.43,387.49,394.54,381.98
2016-01-23,0.00254736489406989,382.43,387.49,394.54,381.98,0.016793383033545,1891.8400265,1891.98999,1907.5650025,1876.6849975
2016-01-24,0.00337926753255288,388.1,402.97,405.49,387.51,0.957323994754338,1899.06002775,1884.534973,1906.92251575,1876.32748425
2016-01-24,0.00337926753255288,388.1,402.97,405.49,387.51,0.957323994754338,388.1,402.97,405.49,387.51
2016-01-25,0.00251416277434233,402.32,391.73,402.32,388.55,1.88918622066022,1906.280029,1877.079956,1906.280029,1875.969971
2016-01-25,0.00251416277434233,402.32,391.73,402.32,388.55,1.88918622066022,402.32,391.73,402.32,388.55
2016-01-26,0.00397118348317317,392,392.15,397.77,390.57,1.58216634699143,1878.790039,1903.630005,1906.72998,1878.790039
2016-01-26,0.00397118348317317,392,392.15,397.77,390.57,1.58216634699143,392,392.15,397.77,390.57
2016-01-27,0.0038696317867612,392.44,394.97,396.84,391.78,1.27767119594347,392.44,394.97,396.84,391.78
2016-01-27,0.0038696317867612,392.44,394.97,396.84,391.78,1.27767119594347,1902.52002,1882.949951,1916.98999,1872.699951
2016-01-28,0.00247350266862338,395.15,380.29,395.5,379.74,0.499706264490213,1885.219971,1893.359985,1902.959961,1873.650024
2016-01-28,0.00247350266862338,395.15,380.29,395.5,379.74,0.499706264490213,395.15,380.29,395.5,379.74
2016-01-29,0.00247583281498779,380.11,379.47,384.38,365.45,2.94380407825886,1894,1940.23999,1940.23999,1894
2016-01-29,0.00247583281498779,380.11,379.47,384.38,365.45,2.94380407825886,380.11,379.47,384.38,365.45
2016-01-30,0.0031823908016453,378.87,378.25,380.92,376.49,1.51965073221681,1915.4699705,1939.8099975,1943.7199705,1907.1500245
2016-01-30,0.0031823908016453,378.87,378.25,380.92,376.49,1.51965073221681,378.87,378.25,380.92,376.49
2016-01-31,0.00232868083015489,378.29,368.77,380.35,367.83,0.819885691056819,378.29,368.77,380.35,367.83
2016-01-31,0.00232868083015489,378.29,368.77,380.35,367.83,0.819885691056819,1926.20495575,1939.59500125,1945.45996075,1913.72503675
2016-02-01,0.00389734096097099,369.35,373.06,378.07,367.96,0.126868746575903,369.35,373.06,378.07,367.96
2016-02-01,0.00389734096097099,369.35,373.06,378.07,367.96,0.126868746575903,1936.939941,1939.380005,1947.199951,1920.300049
2016-02-02,0.00345247719902238,372.92,374.45,375.88,372.92,2.05226764850426,1935.26001,1903.030029,1935.26001,1897.290039
2016-02-02,0.00345247719902238,372.92,374.45,375.88,372.92,2.05226764850426,372.92,374.45,375.88,372.92
2016-02-03,0.00316120143884588,374.65,369.95,374.95,368.05,0.322304313218108,1907.069946,1912.530029,1918.01001,1872.22998
2016-02-03,0.00316120143884588,374.65,369.95,374.95,368.05,0.322304313218108,374.65,369.95,374.95,368.05
2016-02-04,0.00360148233670224,370.17,389.59,391.61,369.99,0.213425397833932,370.17,389.59,391.61,369.99
2016-02-04,0.00360148233670224,370.17,389.59,391.61,369.99,0.213425397833932,1911.670044,1915.449951,1927.349976,1900.52002
2016-02-05,0.00272746561391507,388.9,386.55,391.09,385.57,2.12582288957811,388.9,386.55,391.09,385.57
2016-02-05,0.00272746561391507,388.9,386.55,391.09,385.57,2.12582288957811,1913.069946,1880.050049,1913.069946,1872.650024
2016-02-06,0.00265564648987814,386.59,376.52,386.63,372.39,1.72313962587497,1893.159973,1866.744995,1893.159973,1850.5549925
2016-02-06,0.00265564648987814,386.59,376.52,386.63,372.39,1.72313962587497,386.59,376.52,386.63,372.39
2016-02-07,0.00210791829431056,376.51,376.62,380.87,374.9,1.51923445140759,1883.2049865,1860.092468,1883.2049865,1839.50747675
2016-02-07,0.00210791829431056,376.51,376.62,380.87,374.9,1.51923445140759,376.51,376.62,380.87,374.9
2016-02-08,0.00258117086256753,376.76,373.45,379.88,373.33,1.31254646822946,1873.25,1853.439941,1873.25,1828.459961
2016-02-08,0.00258117086256753,376.76,373.45,379.88,373.33,1.31254646822946,376.76,373.45,379.88,373.33
2016-02-09,0.00376003707240984,373.42,376.03,377.25,372.9,0.220466774298217,1848.459961,1852.209961,1868.25,1834.939941
2016-02-09,0.00376003707240984,373.42,376.03,377.25,372.9,0.220466774298217,373.42,376.03,377.25,372.9
2016-02-10,0.00298188095690754,376.15,381.65,385.48,375.78,0.369711249495607,1857.099976,1851.859985,1881.599976,1850.319946
2016-02-10,0.00298188095690754,376.15,381.65,385.48,375.78,0.369711249495607,376.15,381.65,385.48,375.78
2016-02-11,0.00554950707366808,382.11,379.65,383.13,376.4,1.20638653318154,1847,1829.079956,1847,1810.099976
2016-02-11,0.00554950707366808,382.11,379.65,383.13,376.4,1.20638653318154,382.11,379.65,383.13,376.4
2016-02-12,0.00375396830524504,379.69,384.26,384.95,379.6,2.0557342266043,1833.400024,1864.780029,1864.780029,1833.400024
2016-02-12,0.00375396830524504,379.69,384.26,384.95,379.6,2.0557342266043,379.69,384.26,384.95,379.6
2016-02-13,0.00276501849875811,384.64,391.86,391.86,384.64,1.79650891991959,1852.4199825,1880.1799925,1880.2750245,1852.4199825
2016-02-13,0.00276501849875811,384.64,391.86,391.86,384.64,1.79650891991959,384.64,391.86,391.86,384.64
2016-02-14,0.00440641009916337,392.93,407.23,407.23,392.93,1.66863558256908,392.93,407.23,407.23,392.93
